,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sechura,-5.5569,-80.8222,66.65,80,57,12.08,PE,1634784151
1,kismayo,-0.3582,42.5454,77.04,82,90,10.6,SO,1634784152
2,punta arenas,-53.15,-70.9167,44.71,57,75,13.8,CL,1634784152
3,thompson,55.7435,-97.8558,26.76,74,40,5.75,CA,1634784152
4,methoni,36.8197,21.7049,60.22,69,2,5.79,GR,1634784153
5,busselton,-33.65,115.3333,62.04,63,96,13.51,AU,1634784153
6,bambous virieux,-20.3428,57.7575,72.21,94,40,8.05,MU,1634784153
7,cabedelo,-6.9811,-34.8339,79.47,82,38,6.55,BR,1634784154
8,arraial do cabo,-22.9661,-42.0278,62.56,100,75,2.3,BR,1634784154
9,vytegra,61.0064,36.4481,48.18,94,100,14.76,RU,1634784154
10,bridlington,54.0831,-0.1919,45.05,91,86,29.33,GB,1634784155
11,port alfred,-33.5906,26.891,62.65,79,72,11.01,ZA,1634784155
12,rikitea,-23.1203,-134.9692,74.84,71,50,19.89,PF,1634784155
13,ushuaia,-54.8,-68.3,46.06,42,20,10.36,AR,1634784155
14,castro,-24.7911,-50.0119,49.1,98,14,7.76,BR,1634784156
15,narsaq,60.9167,-46.05,26.82,37,0,3.71,GL,1634784156
16,saint-augustin,51.226,-58.6502,44.89,81,100,13.44,CA,1634784156
17,maua,-23.6678,-46.4614,58.35,94,93,4.94,BR,1634784157
18,kodiak,57.79,-152.4072,38.64,92,90,13.09,US,1634784157
19,santiago,-33.4569,-70.6483,60.85,64,0,8.05,CL,1634784124
20,bilibino,68.0546,166.4372,4.1,94,100,2.89,RU,1634784157
21,zemio,5.0314,25.1361,69.12,98,100,2.35,CF,1634784158
22,abu dhabi,24.4667,54.3667,80.71,83,0,0.0,AE,1634784158
23,coihaique,-45.5752,-72.0662,46.35,49,0,8.05,CL,1634784158
24,victoria,22.2855,114.1577,84.38,75,100,1.99,HK,1634783886
25,tura,25.5198,90.2201,76.35,90,78,3.94,IN,1634784012
26,northam,51.0333,-4.2167,53.65,71,73,24.92,GB,1634784159
27,puerto ayora,-0.7393,-90.3518,69.73,89,85,6.26,EC,1634784159
28,longyearbyen,78.2186,15.6401,12.04,73,20,10.36,SJ,1634784064
29,sitka,57.0531,-135.33,48.09,81,90,11.5,US,1634784160
30,saskylakh,71.9167,114.0833,17.47,95,100,8.99,RU,1634784160
31,lasa,46.6166,10.7002,54.34,94,99,6.22,IT,1634784160
32,batticaloa,7.7102,81.6924,80.82,79,95,3.91,LK,1634784161
33,pangnirtung,66.1451,-65.7125,27.95,78,13,4.61,CA,1634784161
34,albany,42.6001,-73.9662,63.01,70,37,4.32,US,1634784161
35,east london,-33.0153,27.9116,62.26,78,43,12.06,ZA,1634783936
36,airai,-8.9266,125.4092,82.2,30,58,2.33,TL,1634784162
37,cidreira,-30.1811,-50.2056,62.91,73,62,17.02,BR,1634784162
38,baoro,5.6667,15.9667,67.39,98,100,0.85,CF,1634784162
39,marzuq,14.4,46.4667,71.6,53,96,3.29,YE,1634784163
40,chicama,-7.8447,-79.1469,59.54,85,87,6.42,PE,1634784163
41,kabo,7.6994,18.629,70.45,95,100,2.59,CF,1634784163
42,les escoumins,48.1111,-69.0236,42.15,87,99,5.3,CA,1634784164
43,aykhal,66.0,111.5,35.08,97,100,24.14,RU,1634784164
44,chuy,-33.6971,-53.4616,53.47,83,1,5.88,UY,1634784164
45,bongandanga,1.5,21.05,69.46,100,100,1.32,CD,1634784165
46,ribeira grande,38.5167,-28.7,70.05,63,81,4.52,PT,1634784165
47,valky,49.8387,35.6207,48.06,84,100,18.63,UA,1634784166
48,tacuarembo,-31.7333,-55.9833,58.03,76,97,10.78,UY,1634783896
49,aransas pass,27.9095,-97.15,77.99,86,1,1.01,US,1634784166
50,cepelare,41.7333,24.6833,29.82,79,0,3.85,BG,1634784167
51,ponta do sol,32.6667,-17.1,74.01,78,100,7.63,PT,1634784167
52,polunochnoye,60.8697,60.4153,24.82,87,11,3.76,RU,1634784167
53,andrews,32.3187,-102.5457,75.27,31,1,0.0,US,1634784168
54,mataura,-46.1927,168.8643,58.96,39,3,4.38,NZ,1634784168
55,tiksi,71.6872,128.8694,12.87,93,100,5.93,RU,1634784168
56,new norfolk,-42.7826,147.0587,72.91,40,80,5.01,AU,1634784168
57,vestmannaeyjar,63.4427,-20.2734,44.74,79,95,28.01,IS,1634784169
58,torbay,47.6666,-52.7314,49.57,95,90,12.66,CA,1634784169
59,hermanus,-34.4187,19.2345,61.9,79,32,2.01,ZA,1634784169
60,nikolskoye,59.7035,30.7861,53.87,90,100,12.33,RU,1634784170
61,bengkulu,-3.8004,102.2655,82.6,69,21,3.33,ID,1634784170
62,kruisfontein,-34.0033,24.7314,61.38,57,100,4.72,ZA,1634784170
63,alexandria,31.2156,29.9553,69.76,68,20,8.05,EG,1634784171
64,geraldton,-28.7667,114.6,71.13,60,75,12.66,AU,1634784171
65,hofn,64.2539,-15.2082,34.45,61,76,11.63,IS,1634784145
66,otane,-39.8833,176.6333,57.0,63,100,6.64,NZ,1634784172
67,nanortalik,60.1432,-45.2371,36.3,56,14,2.28,GL,1634784173
68,jamestown,42.097,-79.2353,60.12,78,20,1.01,US,1634784174
69,grand gaube,-20.0064,57.6608,72.37,78,19,5.99,MU,1634784174
70,tadine,-21.55,167.8833,73.17,88,100,14.88,NC,1634784174
71,khatanga,71.9667,102.5,21.99,97,100,3.62,RU,1634784175
72,empangeni,-28.762,31.8933,57.2,83,5,5.86,ZA,1634784175
73,sibolga,1.7427,98.7792,85.19,63,77,3.76,ID,1634784175
74,georgetown,5.4112,100.3354,82.89,85,20,2.3,MY,1634783922
75,elk plain,47.0532,-122.3976,55.15,87,90,1.01,US,1634783944
76,hobart,-42.8794,147.3294,73.26,47,40,7.0,AU,1634784176
77,port elizabeth,-33.918,25.5701,57.49,100,90,4.61,ZA,1634784176
78,bluff,-46.6,168.3333,49.24,62,12,11.45,NZ,1634784176
79,tuktoyaktuk,69.4541,-133.0374,21.2,100,20,6.91,CA,1634784177
80,bubaque,11.2833,-15.8333,81.9,79,100,11.99,GW,1634784177
81,dryden,49.7833,-92.7503,32.29,74,1,9.22,CA,1634784177
82,bredasdorp,-34.5322,20.0403,58.28,96,76,2.13,ZA,1634784178
83,esperance,-33.8667,121.9,66.04,54,6,19.35,AU,1634784178
84,atherton,53.5237,-2.4935,48.88,87,93,8.01,GB,1634784178
85,grajewo,53.6473,22.4554,56.98,62,100,16.67,PL,1634784179
86,saint george,37.1041,-113.5841,64.94,38,1,1.99,US,1634784179
87,tasiilaq,65.6145,-37.6368,46.56,47,86,10.09,GL,1634784146
88,bintulu,3.1667,113.0333,86.41,74,40,3.44,MY,1634784179
89,vuktyl,63.8567,57.3094,29.07,93,95,4.52,RU,1634784180
90,shimoda,34.6667,138.95,64.76,57,100,10.4,JP,1634784180
91,santiago del estero,-27.7951,-64.2615,70.81,31,0,11.12,AR,1634784159
92,yellowknife,62.456,-114.3525,41.41,82,40,16.11,CA,1634783882
93,mujiayingzi,42.1167,118.7833,48.22,30,10,13.98,CN,1634784180
94,mombetsu,44.3525,143.3525,46.42,100,75,8.05,JP,1634784181
95,katsuura,35.1333,140.3,66.18,55,98,9.04,JP,1634784182
96,moranbah,-22.0016,148.0466,94.46,19,3,5.99,AU,1634784182
97,cape town,-33.9258,18.4232,62.11,64,0,13.8,ZA,1634784182
98,kitob,39.0843,66.8332,55.98,22,100,2.71,UZ,1634784183
99,porto novo,6.4965,2.6036,80.42,91,100,5.28,BJ,1634784183
100,sept-iles,50.2001,-66.3821,49.05,88,90,1.01,CA,1634784184
101,chumikan,54.7183,135.315,34.05,73,100,19.71,RU,1634784184
102,itoman,26.1247,127.6694,77.77,90,75,10.36,JP,1634784184
103,kapaa,22.0752,-159.319,82.38,69,1,1.99,US,1634784185
104,codrington,-38.2667,141.9667,71.08,58,99,10.51,AU,1634784185
105,dolores hidalgo,21.1561,-100.9308,68.45,83,7,6.96,MX,1634784185
106,zhuhai,22.2769,113.5678,84.7,78,40,5.75,CN,1634784186
107,butaritari,3.0707,172.7902,81.66,74,47,12.55,KI,1634784186
108,clyde river,70.4692,-68.5914,24.04,93,97,5.97,CA,1634784186
109,port lincoln,-34.7333,135.8667,67.98,54,2,12.26,AU,1634784186
110,camana,-16.6228,-72.7111,63.21,82,100,9.15,PE,1634784187
111,manta,-0.95,-80.7333,73.18,83,90,8.05,EC,1634784187
112,taoudenni,22.6783,-3.9836,72.66,30,0,13.91,ML,1634784187
113,san juan bautista,-14.0108,-75.7358,56.17,61,100,1.74,PE,1634784188
114,emerald,-23.5333,148.1667,90.34,42,51,8.05,AU,1634784188
115,champerico,14.3,-91.9167,82.35,85,96,7.09,GT,1634784188
116,cabo san lucas,22.8909,-109.9124,82.51,72,7,6.33,MX,1634784189
117,urucara,-2.5364,-57.76,76.26,83,54,0.92,BR,1634784189
118,oliveira dos brejinhos,-12.3169,-42.8961,78.94,53,79,3.09,BR,1634784189
119,idlib,35.9306,36.6339,45.79,79,0,2.59,SY,1634784190
120,usinsk,65.9939,57.5281,26.55,91,61,7.29,RU,1634784190
121,churapcha,62.0025,132.4325,19.83,84,97,6.87,RU,1634784190
122,san quintin,30.4833,-115.95,63.57,77,2,9.06,MX,1634784191
123,normandin,48.8333,-72.5321,47.82,91,100,6.76,CA,1634784189
124,ratzeburg,53.7,10.7667,57.49,91,100,1.01,DE,1634784191
125,salalah,17.0151,54.0924,75.29,83,20,3.44,OM,1634784192
126,nemencine,54.85,25.4833,55.92,74,100,14.65,LT,1634784192
127,tuatapere,-46.1333,167.6833,54.79,55,0,6.96,NZ,1634784192
128,kaitangata,-46.2817,169.8464,50.36,61,23,8.55,NZ,1634784193
129,naze,28.3667,129.4833,63.52,90,100,17.31,JP,1634784193
130,aksarka,66.5606,67.7975,27.5,92,99,6.17,RU,1634784193
131,marawi,7.9986,124.2928,75.65,72,100,5.03,PH,1634784194
132,roald,62.5833,6.1333,43.32,81,75,17.27,NO,1634784194
133,kenora,49.8167,-94.4337,39.18,74,1,5.75,CA,1634784175
134,pacific grove,36.6177,-121.9166,62.46,84,90,1.01,US,1634784194
135,paciran,-6.8767,112.3761,86.86,64,100,3.56,ID,1634784195
136,hilo,19.7297,-155.09,80.33,67,1,9.22,US,1634784109
137,salinopolis,-0.6136,-47.3561,79.66,82,61,9.08,BR,1634784195
138,lagoa,39.05,-27.9833,68.49,62,0,2.17,PT,1634784196
139,houma,29.5958,-90.7195,77.0,93,31,4.99,US,1634784004
140,rafaela,-31.2503,-61.4867,67.05,51,6,1.01,AR,1634784196
141,moldava nad bodvou,48.6143,20.9996,48.69,83,0,6.91,SK,1634784196
142,karratha,-20.7377,116.8463,84.94,22,0,3.65,AU,1634784197
143,yerofey pavlovich,53.9667,121.9667,40.87,43,68,4.29,RU,1634784197
144,mega,4.05,38.3,57.34,92,48,9.44,ET,1634784197
145,ancud,-41.8697,-73.8203,49.53,84,100,7.23,CL,1634784198
146,talnakh,69.4865,88.3972,19.22,95,100,4.74,RU,1634784198
147,qaanaaq,77.484,-69.3632,8.29,99,69,5.26,GL,1634784186
148,hudson bay,52.85,-102.3842,30.31,64,0,4.25,CA,1634784198
149,rorvik,64.8621,11.2373,47.05,67,100,25.61,NO,1634784199
150,marrakesh,31.6315,-8.0083,64.47,63,0,1.14,MA,1634784199
151,sfantu gheorghe,45.8667,25.7833,41.88,75,7,1.34,RO,1634784200
152,tautira,-17.7333,-149.15,73.42,78,73,11.86,PF,1634784200
153,mtambile,-5.3833,39.7,75.47,83,45,9.46,TZ,1634784200
154,calabozo,8.9242,-67.4293,77.43,75,37,4.21,VE,1634784201
155,caravelas,-17.7125,-39.2481,71.37,92,100,14.76,BR,1634784201
156,inyonga,-6.7167,32.0667,68.11,52,96,4.27,TZ,1634784201
157,khandyga,62.6667,135.6,23.16,85,100,3.56,RU,1634784202
158,pisco,-13.7,-76.2167,61.02,82,100,13.8,PE,1634784202
159,emba,48.8264,58.1442,32.45,79,25,15.48,KZ,1634784202
160,tual,-5.6667,132.75,82.54,78,81,3.74,ID,1634784203
161,xucheng,20.35,110.1288,83.1,75,93,5.64,CN,1634784203
162,linqiong,30.4159,103.4609,60.78,74,100,2.1,CN,1634784203
163,kahului,20.8947,-156.47,83.46,69,20,14.97,US,1634783983
164,durango,24.8333,-104.8333,62.47,57,56,3.13,MX,1634783997
165,bud,39.447,-86.1758,64.38,70,96,11.92,US,1634784204
166,mahon,39.8885,4.2658,68.56,83,75,6.91,ES,1634784204
167,rio verde de mato grosso,-18.9181,-54.8442,77.09,56,97,10.58,BR,1634784204
168,port hedland,-20.3167,118.5667,91.45,16,0,12.66,AU,1634784205
169,bereda,43.2686,-7.5406,54.41,98,85,1.7,ES,1634784205
170,lebu,-37.6167,-73.65,51.53,91,100,5.75,CL,1634784205
171,sao filipe,14.8961,-24.4956,82.15,55,0,9.4,CV,1634784206
172,vardo,70.3705,31.1107,32.2,83,100,26.06,NO,1634784206
173,santa cruz del sur,20.7147,-77.9956,77.36,88,66,13.65,CU,1634784206
174,fortuna,40.5982,-124.1573,61.36,65,1,4.0,US,1634784206
175,fujin,47.26,132.0322,43.43,39,0,9.4,CN,1634784207
176,arlit,18.7369,7.3853,82.83,14,28,9.04,NE,1634784207
177,ixtapa,20.7,-105.2,83.43,79,40,2.3,MX,1634784207
178,luderitz,-26.6481,15.1594,55.83,81,41,8.68,NA,1634784208
179,hambantota,6.1241,81.1185,80.94,94,20,4.61,LK,1634784208
180,cusset,46.13,3.4596,57.54,76,100,9.71,FR,1634784208
181,ust-nera,64.5667,143.2,9.86,83,93,3.2,RU,1634784209
182,vaini,-21.2,-175.2,74.08,67,98,19.13,TO,1634784140
183,lorengau,-2.0226,147.2712,83.53,75,64,5.35,PG,1634784209
184,kinablangan,7.6947,126.5503,84.99,68,97,7.7,PH,1634784209
185,san patricio,28.017,-97.5169,77.85,74,8,6.53,US,1634784210
186,mitsamiouli,-11.3847,43.2844,76.23,77,76,3.02,KM,1634784210
187,pevek,69.7008,170.3133,17.78,90,100,12.91,RU,1634784211
188,bairiki,1.3292,172.9752,87.8,62,20,14.97,KI,1634784211
189,bowen,-20.0167,148.2333,88.02,71,42,11.56,AU,1634784211
190,upernavik,72.7868,-56.1549,31.66,96,100,15.5,GL,1634784212
191,bahia honda,22.9036,-83.1592,76.28,82,100,7.87,CU,1634784212
192,abu samrah,35.3029,37.1841,59.86,75,0,1.61,SY,1634784212
193,norman wells,65.282,-126.8329,28.44,86,20,3.44,CA,1634784213
194,ekhabi,53.5102,142.9671,35.1,65,24,10.42,RU,1634784213
195,deputatskiy,69.3,139.9,5.36,94,100,0.94,RU,1634784213
196,zhangzhou,24.5133,117.6556,74.14,91,100,5.48,CN,1634784213
197,bikin,46.8161,134.26,41.4,42,5,4.7,RU,1634784214
198,hirara,24.8,125.2833,84.47,70,40,11.5,JP,1634784214
199,kudamatsu,34.0,131.8667,64.58,54,100,9.78,JP,1634784214
200,half moon bay,37.4636,-122.4286,63.91,92,90,1.01,US,1634784215
201,north vernon,39.0062,-85.6236,62.96,76,80,9.8,US,1634784215
202,naliya,23.2667,68.8333,79.47,57,0,6.17,IN,1634784215
203,dikson,73.5069,80.5464,27.59,56,100,9.04,RU,1634784216
204,comodoro rivadavia,-45.8667,-67.5,64.26,39,0,18.41,AR,1634784216
205,necochea,-38.5473,-58.7368,59.04,83,0,12.15,AR,1634784216
206,deori khas,23.4,79.0167,72.68,58,5,6.42,IN,1634784217
207,porto torres,40.835,8.3972,48.38,77,86,5.93,IT,1634784217
208,amalapuram,16.5833,82.0167,84.58,77,97,2.06,IN,1634784217
209,freeport,40.6576,-73.5832,70.97,61,90,3.0,US,1634784218
210,baijiantan,45.6333,85.1833,58.12,19,39,4.99,CN,1634784218
211,fort nelson,58.8053,-122.7002,29.79,86,20,3.44,CA,1634784218
212,lompoc,34.6391,-120.4579,61.02,83,1,5.75,US,1634784219
213,gravdal,68.1214,13.5031,31.89,100,90,4.61,NO,1634784219
214,makakilo city,21.3469,-158.0858,82.72,48,1,11.5,US,1634784219
215,hamilton,39.1834,-84.5333,62.85,77,1,0.0,US,1634784174
216,lavrentiya,65.5833,-171.0,32.72,99,100,0.31,RU,1634784220
217,pyaozerskiy,65.8333,31.1667,30.45,97,100,10.47,RU,1634784220
218,ambam,2.3833,11.2833,67.53,100,100,1.61,CM,1634784220
219,vila velha,-20.3297,-40.2925,66.15,88,75,9.22,BR,1634784221
220,samarai,-10.6167,150.6667,83.39,74,53,9.98,PG,1634784221
221,barrow,71.2906,-156.7887,28.42,86,90,21.85,US,1634784221
222,saint-philippe,-21.3585,55.7679,72.95,76,37,11.83,RE,1634784222
223,carnarvon,-24.8667,113.6333,73.47,56,90,14.97,AU,1634784222
224,nikolayevsk-na-amure,53.1406,140.73,35.91,60,30,4.65,RU,1634784222
225,sicamous,50.8331,-118.9856,51.69,94,97,3.36,CA,1634784223
226,fort-shevchenko,44.5086,50.263,46.36,56,19,11.34,KZ,1634784223
227,lata,40.1629,-8.3327,60.82,98,100,2.48,PT,1634784223
228,nagato,34.3833,131.2,62.55,48,99,4.9,JP,1634784223
229,bangassou,4.7413,22.8184,68.59,97,100,1.74,CF,1634784224
230,senanga,-16.1167,23.2667,69.87,55,99,7.29,ZM,1634784224
231,praia da vitoria,38.7333,-27.0667,64.76,94,20,3.38,PT,1634784224
232,korla,41.7597,86.1469,57.38,21,2,1.59,CN,1634783954
233,san andres,12.5847,-81.7006,82.42,83,75,4.61,CO,1634784006
234,harper,4.375,-7.7169,76.39,88,59,3.87,LR,1634784225
235,surt,31.2089,16.5887,69.76,75,42,9.62,LY,1634784225
236,hasaki,35.7333,140.8333,66.29,50,90,9.22,JP,1634784226
237,paita,-5.0892,-81.1144,65.57,85,85,11.61,PE,1634784226
238,manacapuru,-3.2997,-60.6206,77.58,80,56,2.73,BR,1634784226
239,mar del plata,-38.0023,-57.5575,58.87,49,0,11.99,AR,1634784131
240,avarua,-21.2078,-159.775,77.05,61,40,8.05,CK,1634784226
241,yar-sale,66.8333,70.8333,28.24,85,23,6.78,RU,1634784227
242,presidencia roque saenz pena,-26.7852,-60.4388,63.84,43,50,6.6,AR,1634784227
243,orlik,52.5178,99.825,32.92,43,0,2.98,RU,1634784227
244,yumen,40.2833,97.2,47.95,21,40,8.93,CN,1634784228
245,grand baie,-20.0182,57.5802,72.45,78,11,5.99,MU,1634784202
246,mabaruma,8.2,-59.7833,76.39,88,11,4.16,GY,1634784228
247,roma,43.2128,-75.4557,61.43,80,90,0.0,US,1634784229
248,palmer,42.1584,-72.3287,63.95,72,90,0.0,US,1634784229
249,atuona,-9.8,-139.0333,77.13,82,6,16.93,PF,1634784229
250,jackson,42.4165,-122.8345,55.99,88,40,0.0,US,1634784007
251,sibu,2.3,111.8167,84.51,74,40,2.3,MY,1634784229
252,parry sound,45.3501,-80.033,58.91,82,99,5.73,CA,1634784230
253,tessalit,20.1986,1.0114,72.16,27,3,7.92,ML,1634784230
254,cherskiy,68.75,161.3,-1.73,100,99,5.46,RU,1634784230
255,namatanai,-3.6667,152.4333,84.61,70,57,5.44,PG,1634784231
256,puerto escondido,15.85,-97.0667,79.09,84,95,3.49,MX,1634784231
257,la macarena,2.1837,-73.7849,71.42,99,100,1.25,CO,1634784231
258,coquimbo,-29.9533,-71.3436,55.13,82,0,4.61,CL,1634784196
259,alofi,-19.0595,-169.9187,78.69,57,74,19.57,NU,1634784232
260,malur,13.0075,77.9378,73.36,83,73,6.78,IN,1634784012
261,guerrero negro,27.9769,-114.0611,65.5,78,0,13.65,MX,1634784232
262,eyl,7.9803,49.8164,78.48,78,64,7.23,SO,1634784233
263,gat,31.61,34.7642,67.41,100,46,3.18,IL,1634784233
264,severo-kurilsk,50.6789,156.125,37.53,62,80,20.65,RU,1634784233
265,hakodate,41.7758,140.7367,52.11,62,75,17.27,JP,1634784234
266,ambatondrazaka,-17.8333,48.4167,60.76,87,58,0.83,MG,1634784234
267,najran,17.4924,44.1277,61.45,33,14,2.95,SA,1634784133
268,quzhou,28.9594,118.8686,54.39,93,100,2.3,CN,1634784234
269,arcelia,18.2833,-100.2667,75.2,88,57,3.0,MX,1634784235
270,twentynine palms,34.1356,-116.0542,69.06,26,10,2.57,US,1634784235
271,cockburn town,21.4612,-71.1419,82.38,79,17,18.45,TC,1634784235
272,sao miguel do iguacu,-25.3481,-54.2378,67.21,82,18,2.77,BR,1634784236
273,anamur,36.0751,32.8369,59.02,40,0,6.98,TR,1634784065
274,ambilobe,-13.2,49.05,69.85,79,92,2.91,MG,1634784236
275,pangkalanbuun,-2.6833,111.6167,90.12,56,100,2.68,ID,1634784087
276,touros,-5.1989,-35.4608,81.5,82,69,7.81,BR,1634784237
277,sasovo,54.3537,41.9199,38.64,88,100,20.02,RU,1634784237
278,portland,45.5234,-122.6762,58.41,85,90,4.0,US,1634783829
279,verkhoyansk,67.5447,133.385,15.62,91,87,2.15,RU,1634784237
280,vao,-22.6667,167.4833,71.22,91,100,16.84,NC,1634784238
281,jinchang,38.4953,102.1739,47.1,31,0,8.08,CN,1634784238
282,tselina,46.5338,41.0328,33.53,58,46,7.23,RU,1634784238
283,pumiao,22.75,108.4833,61.2,80,100,7.61,CN,1634784239
